label,cello_s,cello_w,cello_i,cello_c,psort_s,psort_w,psort_i,psort_c,cello2go_s,cello2go_w,cello2go_i,cello2go_c,ngLoc_s,ngLoc_w,ngLoc_i,ngLoc_c,gpos_s,gpos_w,gpos_i,gpos_c,loctree_s,loctree_w,loctree_i,loctree_c
S,4.600563,0.04514001,0.2546485,0.09964823,10,0,0,0,1,0,0,0,0.9146,0,0.01707,0.0552,0,0,0,1,100,0,0,0
S,4.549814,0.06654072,0.2777749,0.1058699,10,0,0,0,1,0,0,0,0.9424,0,0.02923,0.02118,0,0,0,1,100,0,0,0
S,4.536096,0.125753,0.3210509,0.01710032,10,0,0,0,1,0,0,0,0.933,0,0.01556,0.03678,0,0,0,1,100,0,0,0
S,1.5171356,0.065874978,2.729369,0.6876211,10,0,0,0,1,0,0,0,0.9459,0,0.02167,0.02936,0,0,0,1,100,0,0,0
S,3.778165,0.05325263,0.449975,0.7186068,10,0,0,0,1,0,0,0,0.8941,0,0.02013,0.07686,0,0,0,1,100,0,0,0
S,4.593895,0.03895133,0.2252444,0.1419103,10,0,0,0,1,0,0,0,0.8469,0,0.03927,0.1138,0,0,0,1,100,0,0,0
S,4.560737,0.04403549,0.24749123,0.14773686,10,0,0,0,1,0,0,0,0.8782,0,0.04361,0.0782,0,0,0,1,100,0,0,0
S,4.545532,0.0524106,0.29893102,0.10312554,10,0,0,0,1,0,0,0,0.9455,0,0.01249,0.03754,0,0,0,1,100,0,0,0
S,4.369356,0.04926054,0.3352998,0.2460832,10,0,0,0,1,0,0,0,0.8458,0,0.0545,0.09975,0,0,0,1,36,0,0,0
S,4.670002,0.04346129,0.2535102,0.033027234,10,0,0,0,1,0,0,0,0.9202,0,0.02797,0.04781,0,0,0,1,100,0,0,0
S,4.649736,0.0469125,0.16567155,0.1376786,10,0,0,0,1,0,0,0,0.8654,0,0.04182,0.09281,0,0,0,1,100,0,0,0
S,4.461554,0.0413617,0.2257142,0.2713706,10,0,0,0,1,0,0,0,0.8692,0,0.03854,0.09229,0,0,0,1,100,0,0,0
S,3.116956,0.06778943,0.5699473,1.2453059,10,0,0,0,1,0,0,0,0.4947,0,0.009865,0.4939,0,0,0,1,38,0,0,0
S,4.662169,0.0623734,0.20510256,0.07035616,10,0,0,0,1,0,0,0,0.9621,0,0.01228,0.01643,0,0,0,1,80,0,0,0
S,2.158656,0.09044261,1.858348,0.8925534,10,0,0,0,1,0,0,0,0.9386,0,0.02104,0.0289,0,0,0,1,100,0,0,0
S,4.794309,0.03276731,0.13115163,0.04177074,10,0,0,0,1,0,0,0,0.931,0,0.01689,0.04651,0,0,0,1,100,0,0,0
S,4.68947,0.03405246,0.20252954,0.07394891,10,0,0,0,1,0,0,0,0.9098,0,0.0186,0.067,0,0,0,1,100,0,0,0
S,4.594289,0.04579302,0.2086176,0.1513006,10,0,0,0,1,0,0,0,0.9207,0,0.02438,0.05496,0,0,0,1,100,0,0,0
S,4.551972,0.05826471,0.22627256,0.16349058,10,0,0,0,1,0,0,0,0.8974,0,0.0414,0.06116,0,0,0,1,100,0,0,0
S,4.874689,0.03991226,0.07340004,0.01199877,10,0,0,0,1,0,0,0,0.9365,0,0.01799,0.0321,0,0,0,1,100,0,0,0
S,1.2124549,0.06022919,3.6657176,0.061598661,10,0,0,0,1,0,0,0,0.8283,0,0.04839,0.07919,0,0,0,1,100,0,0,0
S,4.640115,0.10316689,0.24622319,0.010494727,10,0,0,0,1,0,0,0,0.9662,0,0.01161,0.0189,0,0,0,1,100,0,0,0
S,4.245167,0.05826888,0.2428907,0.4536743,10,0,0,0,1,0,0,0,0.9557,0,0.01101,0.02839,0,0,0,1,100,0,0,0
S,0.4472326,0.047027608,1.1982018,3.3075391,10,0,0,0,1,0,0,0,0.9353,0,0.01498,0.04666,0,0,0,1,100,0,0,0
S,2.1510433,0.04622082,2.74014,0.06259631,10,0,0,0,1,0,0,0,0.2468,0,0.3459,0.3187,0,0,0,1,0,0,0,0
S,4.592112,0.06073152,0.2296859,0.1174714,10,0,0,0,1,0,0,0,0.9459,0,0.01733,0.02462,0,0,0,1,83,0,0,0
S,4.692838,0.06007167,0.1872881,0.0598016,10,0,0,0,1,0,0,0,0.9466,0,0.01839,0.0221,0,0,0,1,79,0,0,0
S,2.7916026,0.038542593,0.1212273,2.0486271,10,0,0,0,0.5,0,0,0.5,0.9782,0,0.007062,0.01472,0,0,0,1,100,0,0,0
S,0.6591589,0.05972453,4.244306,0.0368114,10,0,0,0,1,0,0,0,0.2744,0,0.3682,0.3003,0,0,0,1,100,0,0,0
S,4.54107,0.04269444,0.2691685,0.14706751,10,0,0,0,1,0,0,0,0.9714,0,0.01681,0.01183,0,0,0,1,100,0,0,0
S,4.504318,0.06208059,0.2290618,0.2045395,10,0,0,0,1,0,0,0,0.9408,0.01402,0,0.03136,0,0,0,1,77,0,0,0
S,0.4505824,0.03725042,4.451036,0.06113081,10,0,0,0,1,0,0,0,0.2189,0,0.3715,0.3166,0,0,0,1,100,0,0,0
S,3.653669,0.22368518,0.4775377,0.6451088,10,0,0,0,1,0,0,0,0.9529,0,0.01429,0.02039,0,0,0,1,100,0,0,0
S,4.719429,0.03416599,0.19501422,0.05139059,10,0,0,0,1,0,0,0,0.9565,0,0.01294,0.02277,0,0,0,1,100,0,0,0
S,4.059627,0.08753805,0.7154781,0.13735553,10,0,0,0,1,0,0,0,0.9698,0,0.01516,0.01175,0,0,0,1,100,0,0,0
S,4.632713,0.04493256,0.1730814,0.1492737,10,0,0,0,1,0,0,0,0.9612,0,0.01929,0.01947,0,0,0,1,100,0,0,0
S,1.1885089,0.11435767,0.3401779,3.356955,10,0,0,0,0.5,0,0,0.5,0.9019,0,0.02727,0.07088,0,0,0,1,98,0,0,0
S,1.6109584,0.06340596,0.8839142,2.441723,10,0,0,0,0.5,0,0,0.5,0.8942,0,0.03863,0.06716,0,0,0,1,100,0,0,0
S,3.097098,0.50907438,0.6249575,0.76887043,10,0,0,0,1,0,0,0,0.93,0,0.02059,0.03973,0,0,0,1,58,0,0,0
W,0.192167992,4.676676,0.11119334,0.019962377404,0,10,0,0,0,1,0,0,0.02708,0.9222,0,0.03328,0,1,0,0,100,0,0,0
W,2.909637,0.8926941,0.9559549,0.24171607,0,10,0,0,0,1,0,0,0.277,0.1941,0,0.3523,1,0,0,0,100,0,0,0
W,4.284841,0.12068541,0.5839634,0.0105092518,0,10,0,0,0.5,0.5,0,0,0.9211,0.03184,0.02813,0,1,0,0,0,100,0,0,0
W,0.7463358,0.03528127,0.44264449,3.775739,0,10,0,0,0,1,0,0,0.8265,0,0.05523,0.1183,0,0,0,1,0,0,0,96
W,0.7414684,0.03883027,0.98646007,3.233241,0,10,0,0,0,0.5,0,0.5,0,0.8926,0.03189,0.05721,0,0,0,1,0,0,0,98
W,3.063209,0.12345752,1.6890179,0.12431595,0,10,0,0,0,1,0,0,0.8165,0.1453,0,0.02565,1,0,0,0,48,0,0,0
W,2.920053,0.2913694,1.572019,0.21655875,0,10,0,0,0,1,0,0,0.1493,0.8016,0,0.03507,1,0,0,0,100,0,0,0
W,2.877418,1.0294168,0.9128213,0.18034531,0,10,0,0,0,1,0,0,0.2287,0,0.2274,0.3273,1,0,0,0,15,0,0,0
I,0.8356,0.07950085,2.026365,2.0585317,0,0,10,0,0,0,1,0,0.288,0,0.2949,0.417,0,0,0,1,39,0,0,0
I,2.155895,0.16933265,2.1349229,0.5398493,0,0,10,0,0,0,1,0,0.2113,0,0.2294,0.4438,0,0,0,1,0,0,0,27
I,1.803724,0.08213246,2.038465,1.07567937,0,0,10,0,0,0,0.5,0.5,0.1832,0,0.2641,0.5071,0,0,0,1,0,0,98,0
I,0.4297854,0.07562752,2.7904451,1.7041425,0,0,10,0,0,0,1,0,0.1574,0,0.2663,0.5414,0,0,0,1,14,0,0,0
I,0.063953448,0.04328613,4.876551,0.016208071,0,0,10,0,0,0,1,0,0.01016,0,0.9754,0.01359,0,0,0,1,0,0,100,0
I,0.06872438,0.029127823,4.823867,0.0782804,0,0,10,0,0,0,1,0,0.009857,0,0.945,0.03955,0,0,0,1,0,0,100,0
I,0.095894403,0.03956348,4.627928,0.2366146,0,0,10,0,0,0,1,0,0.01112,0,0.9461,0.03516,0,0,0,1,0,0,58,0
I,0.05646404,0.02290283,4.77149,0.14914281,0,0,10,0,0,0,1,0,0.0339,0,0.8345,0.1109,0,0,0,1,0,0,54,0
I,0.087142207,0.047062692,4.475612,0.390183393,0,0,10,0,0,0,1,0,0.1814,0,0.3797,0.3208,0,0,0,1,0,0,38,0
I,0.5691291,0.05845273,3.453672,0.9187467,0,0,10,0,0,0,1,0,0,0.01075,0.9371,0.04232,0,0,1,0,0,0,0,0
I,0.13234252,0.082994886,3.285224,1.4994384,0,0,10,0,0,0,1,0,0.1869,0,0.305,0.3994,0,0,1,0,0,0,41,0
I,0.199838453,0.07459455,4.050693,0.674874,0,0,10,0,0,0,1,0,0.2426,0,0.1883,0.4722,0,0,1,0,0,0,37,0
I,0.12574569,0.03705944,4.653462,0.18373242,0,0,10,0,0,0,1,0,0.0102,0,0.9485,0.03362,0,0,1,0,0,0,38,0
I,0.03660781,0.0416588,4.748898,0.172835,0,0,10,0,0,0,1,0,0.01474,0,0.9403,0.03758,0,0,1,0,0,0,24,0
I,0.2627232,0.04055999,4.422336,0.27438155,0,0,10,0,0,0,1,0,0.01192,0,0.9625,0.02556,0,0,1,0,0,0,21,0
I,0.072056111,0.031628966,4.812276,0.08403859,0,0,10,0,0,0,1,0,0,0.01141,0.957,0.02175,0,0,1,0,0,0,0,18
I,0.25693312,0.10670937,3.578188,1.0581689,0,0,10,0,0,0,1,0,0.198,0,0.2653,0.3927,0,0,1,0,0,0,0,44
I,0.2479721,0.09238576,4.545165,0.114477313,0,0,10,0,0,0,1,0,0.01245,0,0.9583,0.02108,0,0,1,0,0,0,6,0
I,3.881544,0.03124263,0.896398,0.1908158,0,0,10,0,0.5,0,0.5,0,0.01477,0,0.9579,0.02031,0,0,1,0,0,0,18,0
I,0.10705474,0.08072687,3.595842,1.2163759,0,0,10,0,0,0,1,0,0.1875,0,0.2909,0.4013,0,0,1,0,0,0,0,40
I,0.24985611,0.13122978,3.416154,1.2027596,0,0,10,0,0,0,1,0,0.1879,0,0.2871,0.3894,0,0,1,0,0,0,0,46
I,0.091834057,0.06802215,4.550563,0.28958099,0,0,10,0,0,0,1,0,0.155,0,0.2586,0.4482,0,0,1,0,0,0,43,0
I,0.3533271,0.05628343,4.00642,0.5839691,0,0,10,0,0,0,1,0,0.01841,0,0.9716,0.009986,0,0,1,0,0,0,100,0
I,0.207880675,0.09983754,1.8785825,2.8137009,0,0,10,0,0,0,1,0,0.1597,0,0.2861,0.4503,0,0,1,0,0,0,36,0
I,1.3383104,0.030361425,2.0404467,1.59088,0,0,10,0,0,0,1,0,0.01203,0,0.9506,0.03733,0,0,1,0,0,0,96,0
I,1.1002821,0.06057759,3.341571,0.4975693,0,0,10,0,0,0,1,0,0.01907,0,0.9453,0.03567,0,0,1,0,0,0,100,0
I,0.5334331,0.08946723,2.661158,1.7159417,0,0,10,0,0,0,1,0,0.01011,0,0.9523,0.03394,0,0,1,0,0,0,6,0
I,0.4562477,0.1271336,2.622218,1.7944005,0,0,10,0,0,0,1,0,0.2396,0,0.2105,0.4165,0,0,1,0,0,0,0,34
I,0.24517073,0.17852304,1.811087,2.765219,0,0,10,0,0,0,1,0,0.1711,0,0.3015,0.4298,0,0,1,0,0,0,0,36
I,0.162153948,0.098536232,4.044142,0.695169158,0,0,10,0,0,0,1,0,0.2058,0,0.3108,0.374,0,0,1,0,0,0,0,40
C,0.0165670351,0.003374234,0.10722806,4.872831,0,0,0,10,0,0,0,1,0.008174,0,0.006613,0.9809,0,0,1,0,0,0,0,70
S,4.811896,0.02653572,0.13710836,0.024458785,10,0,0,0,1,0,0,0,0.9246,0,0.02569,0.04967,1,0,0,0,100,0,0,0
W,2.0513576,0.459722,1.841802,0.6471188,0,10,0,0,0,1,0,0,0.1933,0,0.2051,0.4605,1,0,0,0,23,0,0,0
I,0.228567685,0.10154351,3.71431,0.9555794,0,0,10,0,0,0,1,0,0.2113,0,0.2178,0.4619,0,0,1,0,0,0,0,39
C,0.00089862945,0.0005044732,0.027256938,4.97134,0,0,0,10,0,0,0,1,0.005789,0,0.004774,0.9871,0,0,1,0,0,0,0,41
C,0.38547697,0.06212852,3.645746,0.9066474,0,0,0,10,0,0,0,1,0.02334,0,0.3158,0.6451,0,0,1,0,0,0,0,66
C,0.0021270481,0.001244159,0.01245153,4.984177,0,0,0,10,0,0,0,1,0.004487,0,0.005226,0.9865,0,0,1,0,0,0,0,83
C,0.022707801,0.0131137474,0.042097654,4.922082,0,0,0,10,0,0,0,1,0.005932,0,0.004893,0.9873,0,0,1,0,0,0,0,54
C,0.018423146,0.002221495,0.1127147,4.86664,0,0,0,10,0,0,0,1,0.01353,0,0.008719,0.9726,0,0,1,0,0,0,0,42
C,0.05321313,0.007511851,0.1015907,4.837684,0,0,0,10,0,0,0,1,0,0.01559,0.0238,0.9496,0,0,1,0,0,0,0,100
C,1.2150694,0.02740915,0.5534125,3.204108,0,0,0,10,0,0,0,1,0.01063,0,0.01047,0.9789,0,0,1,0,0,0,0,100
C,0.04355849,0.01879078,0.07153153,4.866119,0,0,0,10,0,0,0,1,0.005423,0,0.006216,0.9848,0,0,1,0,0,0,0,64
C,0.0049394584,0.001603518,0.08360426,4.909852,0,0,0,10,0,0,0,1,0.005571,0.005424,0,0.9836,0,0,1,0,0,0,0,45
C,0.040820827,0.003180909,0.01934118,4.936657,0,0,0,10,0,0,0,1,0.007372,0,0.007158,0.9829,0,0,1,0,0,0,0,45
C,0.02460765,0.018122673,0.1114052,4.845864,0,0,0,10,0,0,0,1,0.004704,0,0.005628,0.9874,0,0,1,0,0,0,0,56
C,0.16854217,0.028973498,0.3859413,4.416542,0,0,0,10,0,0,0,1,0.008871,0,0.0201,0.9667,0,0,1,0,0,0,0,15
C,0.115737585,0.007257771,0.036409962,4.840594,0,0,0,10,0,0,0,1,0.01004,0,0.007092,0.979,0,0,1,0,0,0,0,33
C,0.00466233,0.0015138914,0.033828109,4.959996,0,0,0,10,0,0,0,1,0.006003,0,0.005767,0.9857,0,0,1,0,0,0,0,80
C,0.07383616,0.012532473,0.09695934,4.816673,0,0,0,10,0,0,0,1,0.1398,0,0.1467,0.6736,0,0,1,0,0,0,0,87
C,0.005851792,0.004484071,0.028943231,4.960722,0,0,0,10,0,0,0,1,0.005937,0,0.01039,0.9795,0,0,1,0,0,0,0,34
C,0.0041832398,0.001926539,0.058819417,4.93507,0,0,0,10,0,0,0,1,0.01308,0,0.02026,0.9667,0,0,1,0,0,0,0,44
C,0.21711405,0.05246748,0.3190574,4.411361,0,0,0,10,0,0,0,1,0.009803,0.008302,0,0.9749,0,0,1,0,0,0,0,56
C,0.366356,0.09066894,0.43548794,4.107485,0,0,0,10,0,0,0,1,0.00822,0,0.01909,0.9697,0,0,1,0,0,0,0,26
C,0.08310391,0.01165242,0.4615205,4.443723,0,0,0,10,0,0,0,1,0.006471,0,0.008134,0.9824,0,0,1,0,0,0,0,35
C,0.130551715,0.04012627,0.131557872,4.697765,0,0,0,10,0,0,0,1,0.009385,0,0.01568,0.966,0,0,1,0,0,0,0,33
C,0.00130958513,0.0010872387,0.010205409,4.987398,0,0,0,10,0,0,0,1,0.007022,0,0.006906,0.9858,0,0,1,0,0,0,0,49
C,0.064381215,0.014322361,0.956554863,3.96474,0,0,0,10,0,0,0,1,0.01326,0,0.02403,0.9627,0,0,1,0,0,0,0,57
C,0.00248598,0.004511553,0.070806525,4.922196,0,0,0,10,0,0,0,1,0.006064,0,0.008324,0.9803,0,0,1,0,0,0,0,50
C,0.01380777,0.005623135,0.111920119,4.86865,0,0,0,10,0,0,0,1,0.006746,0,0.00706,0.9841,0,0,1,0,0,0,0,10
C,0.08450444,0.022558665,0.19315992,4.699777,0,0,0,10,0,0,0,1,0.01579,0,0.01608,0.9681,0,0,1,0,0,0,0,16
C,0.0256229127,0.003277087,0.16231896,4.808781,0,0,0,10,0,0,0,1,0.01209,0,0.01062,0.9754,0,0,1,0,0,0,0,9
C,0.2017725,0.02722455,0.18519815,4.585805,0,0,0,10,0,0,0,1,0.01008,0,0.008673,0.9759,0,0,1,0,0,0,0,29
C,0.011050694,0.0014927583,0.03664419,4.950813,0,0,0,10,0,0,0,1,0.008077,0,0.008959,0.9784,0,0,1,0,0,0,0,30
C,0.99033384,0.05690845,1.0306908,2.922066,0,0,0,10,0,0,0,1,0.01874,0,0.0308,0.9465,0,0,1,0,0,0,0,27
C,0.016317252,0.002101297,0.1517572,4.829824,0,0,0,10,0,0,0,1,0.006303,0,0.006076,0.9843,0,0,1,0,0,0,0,43
C,0.058681745,0.00304027,0.06797173,4.870306,0,0,0,10,0,0,0,1,0.005047,0,0.007734,0.9856,0,0,1,0,0,0,0,36
C,0.10034211,0.025099764,0.4214924,4.453065,0,0,0,10,0,0,0,1,0.008363,0,0.01728,0.9679,0,0,1,0,0,0,0,42
C,0.3647782,0.009864804,0.2333937,4.391962,0,0,0,10,0,0,0,1,0.00665,0,0.009315,0.9821,0,0,1,0,0,0,0,24
C,0.0324943078,0.0044914913,0.08581389,4.8772,0,0,0,10,0,0,0,1,0.006641,0,0.00437,0.9867,0,0,1,0,0,0,0,40
C,0.029286363,0.0053067053,0.14578459,4.819622,0,0,0,10,0,0,0,1,0.006719,0,0.006997,0.9859,0,0,1,0,0,0,0,31
C,0.1716265,0.011774868,0.15183384,4.664763,0,0,0,10,0,0,0,1,0.005588,0,0.0167,0.973,0,0,1,0,0,0,0,14
C,0.09221802,0.009634331,0.116477719,4.781668,0,0,0,10,0,0,0,1,0.008458,0,0.00848,0.9771,0,0,1,0,0,0,0,100
C,0.23273483,0.07631915,0.30480464,4.386141,0,0,0,10,0,0,0,1,0.008589,0,0.009407,0.9739,0,0,1,0,0,0,0,41
C,0.059650094,0.003019494,0.09734868,4.839982,0,0,0,10,0,0,0,1,0.009721,0,0.004767,0.9828,0,0,1,0,0,0,0,36
C,0.01655282,0.004422206,0.04164086,4.937385,0,0,0,10,0,0,0,1,0.007249,0,0.01003,0.9769,0,0,1,0,0,0,0,63
C,0.25130457,0.011144662,0.336136963,4.401413,0,0,0,10,0,0,0,1,0.009741,0,0.01118,0.9732,0,0,1,0,0,0,0,12
C,0.028256308,0.007464635,0.15085091,4.813428,0,0,0,10,0,0,0,1,0.007299,0,0.00741,0.9813,0,0,1,0,0,0,0,34
C,0.1118466,0.0283898,0.36111982,4.498644,0,0,0,10,0,0,0,1,0.01779,0,0.008851,0.9652,0,0,1,0,0,0,0,34
C,0.2767613,0.017479934,0.6789691,4.026789,0,0,0,10,0,0,0,1,0.01111,0,0.01542,0.9735,0,0,1,0,0,0,0,20
C,0.44152628,0.12792486,0.49285605,3.937691,0,0,0,10,0,0,0,1,0.01229,0,0.01559,0.9639,0,0,1,0,0,0,0,24
C,0.043283345,0.005288885,0.19232966,4.759098,0,0,0,10,0,0,0,1,0.005305,0,0.009285,0.9852,0,0,1,0,0,0,0,46
C,0.010449094,0.004569509,0.04329327,4.941687,0,0,0,10,0,0,0,1,0.01249,0,0.0168,0.9638,0,0,1,0,0,0,0,35
C,0.359921063,0.011219543,0.4628761,4.165984,0,0,0,10,0,0,0,1,0.01406,0,0.01951,0.9664,0,0,1,0,0,0,0,100
C,0.018864094,0.009059708,0.038328084,4.933749,0,0,0,10,0,0,0,1,0.005113,0,0.007452,0.9837,0,0,1,0,0,0,0,50
C,0.086408015,0.00533769,0.074057497,4.834197,0,0,0,10,0,0,0,1,0.009753,0,0.009619,0.9785,0,0,1,0,0,0,0,30
C,0.1566152,0.02275266,0.27820376,4.542428,0,0,0,10,0,0,0,1,0.01103,0,0.01171,0.9727,0,0,1,0,0,0,0,16
C,0.019130161,0.002263289,0.067355026,4.911251,0,0,0,10,0,0,0,1,0.1706,0,0.2574,0.5416,0,0,1,0,0,0,0,92
C,0.038775918,0.0025095,0.029196273,4.929518,0,0,0,10,0,0,0,1,0.009264,0,0.008059,0.9773,0,0,1,0,0,0,0,12
C,0.009330008,0.002440977,0.03195164,4.956277,0,0,0,10,0,0,0,1,0.006212,0,0.006104,0.9873,0,0,1,0,0,0,0,35
C,0.0020723314,0.0009537466,0.01681282,4.980161,0,0,0,10,0,0,0,1,0.008008,0,0.008224,0.9808,0,0,1,0,0,0,0,28
C,0.008552517,0.0046721956,0.086688807,4.900086,0,0,0,10,0,0,0,1,0.006651,0,0.00654,0.9851,0,0,1,0,0,0,0,32
C,0.099950587,0.034545794,0.5396905,4.325814,0,0,0,10,0,0,0,1,0.009798,0,0.02218,0.9594,0,0,1,0,0,0,0,38
C,0.23675708,0.005976354,0.18241452,4.574852,0,0,0,10,0,0,0,1,0.01188,0,0.009846,0.9759,0,0,1,0,0,0,0,18
C,0.076422532,0.05490686,0.165474,4.703197,0,0,0,10,0,0,0,1,0.007209,0,0.01,0.9802,0,0,1,0,0,0,0,30
C,0.016309067,0.00420352,0.24899569,4.730492,0,0,0,10,0,0,0,1,0.006406,0,0.007684,0.9825,0,0,1,0,0,0,0,40
C,0.07368281,0.015869238,0.2056752,4.704772,0,0,0,10,0,0,0,1,0.01082,0,0.01729,0.9719,0,0,1,0,0,0,0,26
C,0.06339559,0.005495195,0.23201034,4.6991,0,0,0,10,0,0,0,1,0.00785,0,0.009613,0.9777,0,0,1,0,0,0,0,100
C,0.777218,0.2038388,1.3862259,2.632717,0,0,0,10,0,0,0,1,0.01027,0,0.009424,0.9726,0,0,1,0,0,0,0,40
C,0.195015619,0.005159258,0.02448771,4.775338,0,0,0,10,0,0,0,1,0.009562,0,0.0105,0.9775,0,0,1,0,0,0,0,33
C,0.1201019,0.03437717,0.21345076,4.63207,0,0,0,10,0,0,0,1,0,0.006886,0.009705,0.9769,0,0,1,0,0,0,0,28
C,0.376676835,0.033720015,0.66885718,3.920745,0,0,0,10,0,0,0,1,0.006657,0,0.01043,0.9793,0,0,1,0,0,0,0,14
C,0.10494423,0.012294481,0.9484773,3.934284,0,0,0,10,0,0,0,1,0.007665,0,0.01345,0.9732,0,0,1,0,0,0,0,100
C,0.2059337,0.0068085718,0.044955295,4.742302,0,0,0,10,0,0,0,1,0.01056,0,0.01032,0.9734,0,0,1,0,0,0,0,11
C,0.10902993,0.009440663,0.1855663,4.695963,0,0,0,10,0,0,0,1,0.01192,0,0.01333,0.9684,0,0,1,0,0,0,0,20
C,0.1420284,0.02034116,0.14647199,4.691158,0,0,0,10,0,0,0,1,0.0304,0,0.02766,0.9419,0,0,1,0,0,0,0,68
C,0.13450451,0.106234548,0.36847738,4.390783,0,0,0,10,0,0,0,1,0.004269,0,0.004126,0.9907,0,0,1,0,0,0,0,43
C,0.1036825,0.004180214,0.14137581,4.750761,0,0,0,10,0,0,0,1,0.007082,0,0.008213,0.9807,0,0,1,0,0,0,0,36
C,0.012548637,0.010228402,0.30337377,4.673849,0,0,0,10,0,0,0,1,0.01522,0,0.01157,0.9732,0,0,1,0,0,0,0,36
C,0.01184415,0.007686566,0.12327675,4.857192,0,0,0,10,0,0,0,1,0.0101,0,0.008737,0.9761,0,0,1,0,0,0,0,45
C,0.0588782296,0.003125958,0.08577823,4.852219,0,0,0,10,0,0,0,1,0.01056,0,0.01486,0.9663,0,0,0,1,0,0,0,0
C,0.062069379,0.004316645,0.32670738,4.606908,0,0,0,10,0,0,0,1,0.01186,0,0.014,0.9706,0,0,0,1,0,0,0,26
C,0.9122147,0.17066486,0.2585144,3.658607,0,0,0,10,0,0,0,1,0.01172,0,0.01747,0.9597,0,0,0,1,0,0,0,10
C,0.00821496,0.0013535364,0.15463141,4.835801,0,0,0,10,0,0,0,1,0.01289,0,0.01855,0.9682,0,0,0,1,0,0,0,33
C,0.25279974,0.04204441,0.907174,3.797983,0,0,0,10,0,0,0,1,0.01872,0,0.01223,0.9605,0,0,0,1,0,0,0,16
C,0.05029266,0.016926115,0.58388693,4.348893,0,0,0,10,0,0,0,1,0.1167,0,0.1129,0.7261,0,0,0,1,0,0,0,85
C,0.02950335,0.004895122,0.16001867,4.805583,0,0,0,10,0,0,0,1,0.008244,0,0.01112,0.9775,0,0,0,1,0,0,0,35
C,0.0784491,0.016320928,0.14225927,4.762971,0,0,0,10,0,0,0,1,0.008034,0,0.009948,0.9759,0,0,0,1,0,0,0,23
C,0.29034414,0.02513476,0.10070781,4.583814,0,0,0,10,0,0,0,1,0.0129,0,0.01123,0.967,0,0,0,1,0,0,0,9
C,0.026615353,0.016888696,0.15841363,4.798082,0,0,0,10,0,0,0,1,0.007727,0,0.01419,0.9716,0,0,0,1,0,0,0,28
C,0.37657476,0.082861084,0.9843016,3.5562615,0,0,0,10,0,0,0,1,0.01145,0,0.0125,0.969,0,0,0,1,0,0,0,26
C,0.018484456,0.008364184,0.1416135,4.831538,0,0,0,10,0,0,0,1,0.004785,0,0.00783,0.9836,0,0,0,1,0,0,0,62
C,0.018026039,0.0062985627,0.032740967,4.942935,0,0,0,10,0,0,0,1,0.003745,0,0.006248,0.9881,0,0,0,1,0,0,0,35
C,0.05752428,0.00926271,0.4650171,4.468195,0,0,0,10,0,0,0,1,0.007409,0,0.007149,0.9809,0,0,0,1,0,0,0,35
C,0.026090647,0.004422737,0.17174285,4.797744,0,0,0,10,0,0,0,1,0.01259,0,0.009659,0.9749,0,0,0,1,0,0,0,39
C,0.04195095,0.005543835,0.20626978,4.746235,0,0,0,10,0,0,0,1,0.007376,0,0.01148,0.9748,0,0,0,1,0,0,0,43
C,0.05263103,0.002514708,0.08298489,4.86187,0,0,0,10,0,0,0,1,0.01157,0,0.01969,0.9647,0,0,0,1,0,0,0,32
C,0.1390044,0.028799384,0.6816417,4.150555,0,0,0,10,0,0,0,1,0.02103,0,0.02277,0.9472,0,0,0,1,0,0,0,37
C,0.02260522,0.002579506,0.035952831,4.938863,0,0,0,10,0,0,0,1,0.01208,0,0.0144,0.9639,0,0,0,1,0,0,0,12
C,0.004727244,0.002599952,0.046038047,4.946634,0,0,0,10,0,0,0,1,0.004484,0,0.005958,0.989,0,0,0,1,0,0,0,35
C,0.23335277,0.15639803,0.44232384,4.167927,0,0,0,10,0,0,0,1,0.0114,0,0.0154,0.9651,0,0,0,1,0,0,0,43
C,0.057905716,0.012889594,0.0943653,4.834839,0,0,0,10,0,0,0,1,0.007686,0,0.01339,0.9736,0,0,0,1,0,0,0,60
C,0.1369113,0.032894019,0.5575465,4.272649,0,0,0,10,0,0,0,1,0.01713,0.01178,0,0.9599,0,0,0,1,0,0,0,28
C,0.62079003,0.08543151,0.21994173,4.073837,0,0,0,10,0,0,0,1,0.009757,0,0.01001,0.9802,0,0,0,1,0,0,0,23
C,0.02462073,0.007853388,0.28214254,4.685383,0,0,0,10,0,0,0,1,0.004825,0,0.006898,0.9861,0,0,0,1,0,0,0,52
C,0.1057486,0.02025821,0.3704052,4.503588,0,0,0,10,0,0,0,1,0.0184,0.01621,0,0.9515,0,0,0,1,0,0,0,29
C,0.0055307036,0.0053889071,0.20937609,4.779703,0,0,0,10,0,0,0,1,0.007555,0,0.01335,0.9733,0,0,0,1,0,0,0,26
C,0.007412315,0.0024449369,0.22666541,4.763477,0,0,0,10,0,0,0,1,0.009833,0,0.01031,0.9765,0,0,0,1,0,0,0,33
C,0.011728082,0.001561473,0.02774704,4.958963,0,0,0,10,0,0,0,1,0.1503,0,0.2243,0.5962,0,0,0,1,0,0,0,81
C,0.009623616,0.0021351206,0.136040367,4.852201,0,0,0,10,0,0,0,1,0.01743,0,0.007331,0.9701,0,0,0,1,0,0,0,18
